# Onda Corporation
# Hydrophone Calibration Data
# 
Calibration_DATE	28-Apr-2022
# 
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HNR
HYD_APERTURE_NOM_UM	0500
HYD_SN	2168
HYD_POLARITY	Positive
# 
# External preamplifier description
AMP_MFG	NONE
AMP_MODEL	NONE
AMP_SN	NONE
AMP_GAIN_NOM_DB	NONE
AMP_BW_MHZ	NONE
AMP_OUTPUT_IMP_NOM_OHMS	NONE
# 
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	NONE 
# 
# Environment
ELECTRICAL_LOAD	OpenCircuit
WATER_TEMP_DEGC	23.5
WATER_RESISTIVITY_MOHMS-CM	6.0
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W) Cap(pF)
#
DATA_FIELDS	5
DATA_FIELD	FREQ_MHz
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
DATA_FIELD	CAP_PF
# End of file header
HEADER_END	0
10.400	 -253.33	  2.155E-007	6.964E-004	    206.681
10.450	 -253.30	  2.162E-007	7.009E-004	    206.923
10.500	 -253.35	  2.150E-007	6.932E-004	    207.167
10.550	 -253.40	  2.139E-007	6.862E-004	    207.413
10.600	 -253.37	  2.145E-007	6.900E-004	    207.661
10.650	 -253.46	  2.124E-007	6.767E-004	    207.910
10.700	 -253.53	  2.107E-007	6.658E-004	    208.161
10.750	 -253.59	  2.093E-007	6.569E-004	    208.415
10.800	 -253.61	  2.086E-007	6.526E-004	    208.670
10.850	 -253.57	  2.096E-007	6.591E-004	    208.927
10.900	 -253.63	  2.081E-007	6.498E-004	    209.186
10.950	 -253.74	  2.057E-007	6.345E-004	    209.447
11.000	 -253.93	  2.010E-007	6.063E-004	    209.710
11.050	 -253.93	  2.011E-007	6.069E-004	    209.975
11.100	 -253.98	  1.999E-007	5.996E-004	    210.242
11.150	 -253.99	  1.997E-007	5.985E-004	    210.511
11.200	 -254.00	  1.996E-007	5.978E-004	    210.782
11.250	 -254.02	  1.990E-007	5.941E-004	    211.056
11.300	 -254.05	  1.984E-007	5.902E-004	    211.331
11.350	 -254.20	  1.950E-007	5.704E-004	    211.609
11.400	 -254.27	  1.935E-007	5.614E-004	    211.889
11.450	 -254.28	  1.933E-007	5.604E-004	    212.171
11.500	 -254.26	  1.936E-007	5.623E-004	    212.455
11.550	 -254.31	  1.924E-007	5.554E-004	    212.742
11.600	 -254.40	  1.905E-007	5.442E-004	    213.030
11.650	 -254.44	  1.897E-007	5.401E-004	    213.322
11.700	 -254.53	  1.876E-007	5.280E-004	    213.615
11.750	 -254.68	  1.844E-007	5.102E-004	    213.911
11.800	 -254.67	  1.846E-007	5.114E-004	    214.209
11.850	 -254.58	  1.867E-007	5.229E-004	    214.510
11.900	 -254.87	  1.806E-007	4.893E-004	    214.813
11.950	 -254.88	  1.804E-007	4.879E-004	    215.118
12.000	 -254.85	  1.809E-007	4.908E-004	    215.426
12.050	 -254.86	  1.808E-007	4.904E-004	    215.737
12.100	 -255.03	  1.772E-007	4.712E-004	    216.050
12.150	 -255.10	  1.757E-007	4.632E-004	    216.366
12.200	 -255.14	  1.749E-007	4.588E-004	    216.684
12.250	 -255.19	  1.740E-007	4.543E-004	    217.005
12.300	 -255.23	  1.733E-007	4.503E-004	    217.329
12.350	 -255.24	  1.729E-007	4.484E-004	    217.655
12.400	 -255.33	  1.712E-007	4.398E-004	    217.985
12.450	 -255.44	  1.690E-007	4.283E-004	    218.317
12.500	 -255.50	  1.680E-007	4.231E-004	    218.651
12.550	 -255.64	  1.651E-007	4.089E-004	    218.989
12.600	 -255.67	  1.647E-007	4.067E-004	    219.329
12.650	 -255.82	  1.618E-007	3.926E-004	    219.673
12.700	 -255.93	  1.598E-007	3.832E-004	    220.019
12.750	 -255.89	  1.605E-007	3.863E-004	    220.368
12.800	 -255.94	  1.596E-007	3.823E-004	    220.720
12.850	 -256.08	  1.570E-007	3.699E-004	    221.076
12.900	 -256.10	  1.566E-007	3.680E-004	    221.434
12.950	 -256.04	  1.578E-007	3.736E-004	    221.795
13.000	 -256.04	  1.577E-007	3.732E-004	    222.160
13.050	 -256.11	  1.565E-007	3.675E-004	    222.528
13.100	 -256.46	  1.503E-007	3.389E-004	    222.898
13.150	 -256.35	  1.522E-007	3.476E-004	    223.273
13.200	 -256.35	  1.523E-007	3.478E-004	    223.650
13.250	 -256.60	  1.479E-007	3.281E-004	    224.031
13.300	 -256.50	  1.496E-007	3.355E-004	    224.415
13.350	 -256.68	  1.466E-007	3.224E-004	    224.802
13.400	 -256.82	  1.442E-007	3.119E-004	    225.193
13.450	 -256.89	  1.430E-007	3.068E-004	    225.587
13.500	 -256.80	  1.445E-007	3.131E-004	    225.985
13.550	 -256.97	  1.417E-007	3.012E-004	    226.386
13.600	 -256.97	  1.417E-007	3.012E-004	    226.791
13.650	 -256.99	  1.414E-007	3.000E-004	    227.200
13.700	 -257.11	  1.395E-007	2.920E-004	    227.612
13.750	 -257.19	  1.383E-007	2.868E-004	    228.028
13.800	 -257.38	  1.352E-007	2.740E-004	    228.447
13.850	 -257.32	  1.361E-007	2.780E-004	    228.870
13.900	 -257.44	  1.343E-007	2.707E-004	    229.297
13.950	 -257.59	  1.320E-007	2.613E-004	    229.728
14.000	 -257.82	  1.285E-007	2.477E-004	    230.163
14.050	 -257.76	  1.295E-007	2.515E-004	    230.602
14.100	 -257.90	  1.273E-007	2.431E-004	    231.044
14.150	 -257.95	  1.267E-007	2.406E-004	    231.491
14.200	 -257.85	  1.281E-007	2.462E-004	    231.941
14.250	 -257.93	  1.269E-007	2.415E-004	    232.396
14.300	 -257.97	  1.263E-007	2.392E-004	    232.855
14.350	 -257.91	  1.271E-007	2.425E-004	    233.318
14.400	 -257.95	  1.267E-007	2.406E-004	    233.785
14.450	 -258.04	  1.253E-007	2.354E-004	    234.257
14.500	 -258.14	  1.239E-007	2.303E-004	    234.733
14.550	 -257.93	  1.269E-007	2.414E-004	    235.213
14.600	 -258.01	  1.257E-007	2.370E-004	    235.697
14.650	 -258.18	  1.232E-007	2.278E-004	    236.186
14.700	 -258.26	  1.221E-007	2.237E-004	    236.679
14.750	 -258.45	  1.195E-007	2.141E-004	    237.177
14.800	 -258.62	  1.172E-007	2.059E-004	    237.680
14.850	 -258.61	  1.173E-007	2.064E-004	    238.187
14.900	 -258.79	  1.150E-007	1.983E-004	    238.698
14.950	 -258.92	  1.132E-007	1.923E-004	    239.214
15.000	 -259.08	  1.112E-007	1.854E-004	    239.735
15.050	 -259.08	  1.112E-007	1.853E-004	    240.261
15.100	 -258.98	  1.125E-007	1.899E-004	    240.792
15.150	 -258.85	  1.141E-007	1.954E-004	    241.327
15.200	 -258.99	  1.124E-007	1.894E-004	    241.868
15.250	 -259.03	  1.118E-007	1.875E-004	    242.413
15.300	 -258.96	  1.127E-007	1.905E-004	    242.964
15.350	 -259.04	  1.117E-007	1.870E-004	    243.519
15.400	 -259.05	  1.116E-007	1.867E-004	    244.080
15.450	 -259.16	  1.102E-007	1.820E-004	    244.646
15.500	 -259.23	  1.093E-007	1.793E-004	    245.217
15.550	 -259.09	  1.110E-007	1.848E-004	    245.793
15.600	 -259.15	  1.102E-007	1.823E-004	    246.375
15.650	 -259.27	  1.087E-007	1.773E-004	    246.962
15.700	 -259.34	  1.078E-007	1.744E-004	    247.554
15.750	 -259.38	  1.074E-007	1.731E-004	    248.152
15.800	 -259.41	  1.070E-007	1.719E-004	    248.755
15.850	 -259.43	  1.067E-007	1.709E-004	    249.364
15.900	 -259.51	  1.058E-007	1.678E-004	    249.978
15.950	 -259.53	  1.055E-007	1.670E-004	    250.598
16.000	 -259.62	  1.045E-007	1.638E-004	    251.224
16.050	 -259.70	  1.035E-007	1.608E-004	    251.856
16.100	 -259.79	  1.024E-007	1.573E-004	    252.493
16.150	 -259.84	  1.018E-007	1.555E-004	    253.136
16.200	 -259.99	  1.001E-007	1.504E-004	    253.785
16.250	 -260.05	  9.947E-008	1.484E-004	    254.440
16.300	 -260.03	  9.962E-008	1.488E-004	    255.101
16.350	 -259.97	  1.003E-007	1.510E-004	    255.768
16.400	 -260.03	  9.966E-008	1.490E-004	    256.441
16.450	 -260.21	  9.757E-008	1.428E-004	    257.121
16.500	 -260.43	  9.514E-008	1.358E-004	    257.806
16.550	 -260.47	  9.473E-008	1.346E-004	    258.498
16.600	 -260.32	  9.643E-008	1.395E-004	    259.196
16.650	 -260.15	  9.830E-008	1.450E-004	    259.901
16.700	 -260.13	  9.849E-008	1.455E-004	    260.612
16.750	 -260.23	  9.741E-008	1.423E-004	    261.330
16.800	 -260.45	  9.497E-008	1.353E-004	    262.055
16.850	 -260.53	  9.407E-008	1.327E-004	    262.786
16.900	 -260.59	  9.344E-008	1.310E-004	    263.524
